Date,Ticker,Volume,StockChange,Target,Daily_Volatility,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index
2024-08-19,TSLA,76435200,0.0260284410828137,-1,0.040954526602886,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-09-05,TSLA,119355000,0.0298894470069963,-1,0.0570495310153365,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-09-13,TSLA,59515100,0.0100438302023368,-1,0.0278508370382743,0.0,0.0,1.0,1,-0.0,0.0381,0.0
2024-09-18,TSLA,78010200,-0.0125603000375749,1,0.0382458513322145,0.0059,0.0116,0.9825,1,-0.0056,0.3388,0.0175
2024-10-02,TSLA,93983900,0.0059381991621134,-1,0.0390224340255396,0.0,1.0,0.0,1,-1.0,0.0,1.0
2024-10-08,TSLA,56303200,0.0038594286862731,-1,0.0231976072093457,0.0,0.0,1.0,1,-0.0,0.2161,0.0
2024-10-11,TSLA,142628900,-0.0105846626056047,1,0.0407031811035849,0.0,1.0,0.0,1,-1.0,0.0,1.0
2024-10-23,TSLA,80938900,-0.0160273150097625,1,0.0304425941219824,0.5,0.0,0.5,2,0.5,1.0,0.5
2024-10-24,TSLA,204491900,0.0645742144167996,1,0.0795733276259422,0.0,0.5,0.5,2,-0.5,0.0,0.5
2024-10-28,TSLA,107653600,-0.0277407045717592,-1,0.0418519196686921,0.0,0.0,1.0,1,-0.0,0.033,0.0
2024-11-11,TSLA,210521600,0.0106844133336881,-1,0.0653768854937776,0.0,0.0,1.0,1,-0.0,0.0973,0.0
2024-11-18,TSLA,126085600,-0.0058404622069905,1,0.0544125185030668,0.0002,0.0018,0.9981,1,-0.0016,0.084,0.0019
2024-11-20,TSLA,66340700,-0.0086086991904438,-1,0.0356522269870923,0.0001,0.0012,0.9987,1,-0.0011,0.0915,0.0013
2024-12-03,TSLA,58267200,-0.00108008635139,1,0.0212904789490294,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-12-09,TSLA,96359200,-0.0196674557851616,1,0.0673775282671947,0.0,0.0,0.9999,1,-0.0,0.3405,0.0001
2024-12-10,TSLA,97563600,0.0211622637098675,1,0.0480798747961699,0.094,0.0935,0.8125,1,0.0005,0.5013,0.1875
2024-12-11,TSLA,104287600,0.0367829542534292,-1,0.0549182312170159,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-12-20,TSLA,132216200,-0.0104580670369713,1,0.0691874955892199,0.9949,0.0033,0.0017,1,0.9916,0.9967,0.9983
2025-01-02,TSLA,109710700,-0.0277364961674663,1,0.0504742428437219,0.0,0.9976,0.0023,1,-0.9976,0.0,0.9977
2025-01-14,TSLA,84565000,-0.043394340747316,1,0.0678187149487743,0.0001,0.7247,0.2751,1,-0.7246,0.0002,0.7249
2025-01-16,TSLA,68335200,-0.0228340294532216,1,0.0351129789607492,0.0,0.0002,0.9998,1,-0.0002,0.0096,0.0002
2025-01-21,TSLA,87320900,-0.0198086331223493,-1,0.0621533231739748,0.3644,0.0283,0.6073,1,0.3362,0.928,0.3927
2025-01-22,TSLA,60963300,-0.0040786262733351,-1,0.0321729414857047,0.0004,0.0007,0.9989,1,-0.0002,0.3971,0.0011
2025-01-29,TSLA,68033600,-0.0154600983873581,1,0.0357025015982328,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-01-30,TSLA,98092900,-0.0255611276868458,1,0.0683820936300814,0.0046,0.9951,0.0003,1,-0.9905,0.0046,0.9997
2025-01-31,TSLA,83283600,0.0076457732511941,-1,0.0464473238691573,0.0,0.0,1.0,1,-0.0,0.0862,0.0
2025-02-10,TSLA,77514900,-0.0153841290255921,-1,0.0342213939356712,0.8681,0.1045,0.0274,1,0.7635,0.8925,0.9726
2025-02-14,TSLA,68277300,-0.0132549466031232,-1,0.0402085302987374,0.4992,0.0,0.5007,2,0.4992,1.0,0.4993
2025-02-20,TSLA,45965400,-0.0196675491053489,-1,0.0395562706610525,0.0,0.0,1.0,1,-0.0,0.0741,0.0
2025-02-25,TSLA,134228800,-0.0740627546767196,-1,0.0967525402464456,0.3334,0.3315,0.3352,3,0.0019,0.5014,0.6648
2025-03-05,TSLA,94042900,0.0226439702906493,-1,0.043382660689432,0.5406,0.0012,0.4583,1,0.5394,0.9979,0.5417
2025-03-06,TSLA,98451600,-0.0316473771551371,-1,0.0464236013973071,0.0,0.9998,0.0002,1,-0.9998,0.0,0.9998
2025-03-10,TSLA,189076900,-0.1203373730798193,1,0.1321374673490968,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-03-20,TSLA,99028300,0.0124704877960424,1,0.0340689811026425,0.9834,0.0123,0.0043,1,0.9711,0.9876,0.9957
2025-03-21,TSLA,132728700,0.0583854670410748,1,0.0637048422092937,0.0,0.0008,0.9992,1,-0.0008,0.0139,0.0008
2025-03-24,TSLA,169079900,0.0786966410914812,1,0.0864461765225828,0.2744,0.0254,0.7002,1,0.2491,0.9154,0.2998
2025-03-31,TSLA,134008900,0.0395090698326313,1,0.068990401976157,0.1913,0.0552,0.7536,2,0.1361,0.7761,0.2464
2025-04-02,TSLA,212787800,0.1106048821171671,-1,0.1324429896054447,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-04-03,TSLA,136174300,0.0075011880217043,-1,0.0557502263596909,0.0,0.002,0.998,1,-0.002,0.0024,0.002
2025-04-14,TSLA,100135200,-0.02326203587552,1,0.0614259019081165,0.1384,0.0071,0.8546,1,0.1313,0.9515,0.1454
2025-04-17,TSLA,83404800,-0.0086253176694733,-1,0.02735451443183,0.5,0.5,0.0,2,0.0,0.5,1.0
